productId,Member_number,Date,items,productName,price,Category
9,4486,02-12-2015,3,frankfurter,5.5,Fresh Food
4,1580,05-12-2015,3,other vegetables,0.8,Fresh Food
9,1623,02-11-2015,1,frankfurter,5.5,Fresh Food
2,4169,24-11-2015,2,whole milk,1.8,Dairy
9,2254,24-01-2015,1,frankfurter,5.5,Fresh Food
4,4095,01-11-2015,3,other vegetables,0.8,Fresh Food
17,1264,17-11-2015,3,bottled water,0.5,Beverages
23,3375,06-01-2015,2,pork,7.2,Fresh Food
17,3242,23-05-2015,3,bottled water,0.5,Beverages
4,2227,07-06-2015,1,other vegetables,0.8,Fresh Food
21,3847,03-12-2015,2,hamburger meat,12.3,Fresh Food
21,3897,31-05-2015,1,hamburger meat,12.3,Fresh Food
71,1799,27-09-2015,1,shopping bags,5.12,Household & Hygiene
2,2920,26-04-2015,2,whole milk,1.8,Dairy
58,3713,31-01-2015,1,ice cream,1.8,Frozen & Processed Food
24,4230,05-11-2015,3,pastry,3.1,Bakery & Sweets
29,1455,18-03-2015,1,ham,15.2,Fresh Food
9,3687,18-03-2015,2,frankfurter,5.5,Fresh Food
19,3869,01-08-2015,2,sausage,3.1,Fresh Food
50,2988,14-10-2015,2,bottled beer,1.8,Beverages
17,4242,30-03-2015,1,bottled water,0.5,Beverages
57,4118,24-12-2015,2,meat,8.5,Fresh Food
51,4996,24-10-2015,2,dessert,1.15,Bakery & Sweets
4,4489,04-03-2015,1,other vegetables,0.8,Fresh Food
49,1199,09-11-2015,3,beverages,1.1,Beverages
29,4108,12-05-2015,1,ham,15.2,Fresh Food
15,3484,05-06-2015,2,specialty bar,5.2,Bakery & Sweets
20,1239,31-08-2015,2,brown bread,0.8,Bakery & Sweets
2,4839,19-12-2015,1,whole milk,1.8,Dairy
5,4748,07-05-2015,3,rolls/buns,1.2,Bakery & Sweets
50,4426,06-06-2015,2,bottled beer,1.8,Beverages
82,3571,11-12-2015,2,pet care,5.8,Pet Care
7,2852,08-06-2015,2,citrus fruit,1.5,Fresh Food
23,3638,26-05-2015,1,pork,7.2,Fresh Food
4,3635,10-03-2015,2,other vegetables,0.8,Fresh Food
56,2723,07-05-2015,3,white wine,14.2,Beverages
2,3495,11-03-2015,2,whole milk,1.8,Dairy
3,2813,16-11-2015,2,pip fruit,3.0,Fresh Food
35,2799,02-09-2015,3,sugar,1.2,Bakery & Sweets
1,4723,22-05-2015,2,tropical fruit,7.8,Fresh Food
22,3313,08-04-2015,1,root vegetables,1.8,Fresh Food
38,4748,15-12-2015,1,soda,0.8,Beverages
2,2991,16-02-2015,1,whole milk,1.8,Dairy
1,1483,01-04-2015,3,tropical fruit,7.8,Fresh Food
83,3950,01-10-2015,2,white bread,0.3,Bakery & Sweets
20,1634,16-01-2015,1,brown bread,0.8,Bakery & Sweets
1,2694,21-11-2015,3,tropical fruit,7.8,Fresh Food
69,2707,18-10-2015,2,domestic eggs,1.25,Fresh Food
27,2813,16-07-2015,3,coffee,8.5,Beverages
38,2276,11-01-2015,1,soda,0.8,Beverages
2,4726,06-02-2015,1,whole milk,1.8,Dairy
50,4353,25-05-2015,1,bottled beer,1.8,Beverages
23,4017,13-08-2015,3,pork,7.2,Fresh Food
4,1422,21-08-2015,3,other vegetables,0.8,Fresh Food
18,2714,15-03-2015,1,yogurt,2.2,Dairy
43,2769,21-07-2015,3,sparkling wine,12.5,Beverages
17,4166,30-04-2015,1,bottled water,0.5,Beverages
7,3614,02-03-2015,1,citrus fruit,1.5,Fresh Food
21,4361,05-09-2015,2,hamburger meat,12.3,Fresh Food
13,1922,22-09-2015,3,packaged fruit/vegetables,3.5,Fresh Food
4,4728,06-09-2015,1,other vegetables,0.8,Fresh Food
38,3646,08-08-2015,1,soda,0.8,Beverages
2,1155,10-08-2015,3,whole milk,1.8,Dairy
37,2119,11-06-2015,2,herbs,6.5,Fresh Food
7,1602,29-08-2015,2,citrus fruit,1.5,Fresh Food
28,1074,24-06-2015,1,misc. beverages,1.2,Beverages
84,2256,11-04-2015,3,female sanitary products,2.5,Personal Care
38,1348,17-09-2015,2,soda,0.8,Beverages
1,3806,28-08-2015,3,tropical fruit,7.8,Fresh Food
38,1711,06-06-2015,3,soda,0.8,Beverages
83,3959,12-04-2015,1,white bread,0.3,Bakery & Sweets
27,1590,15-08-2015,2,coffee,8.5,Beverages
1,1962,08-06-2015,1,tropical fruit,7.8,Fresh Food
23,1766,21-01-2015,2,pork,7.2,Fresh Food
7,2551,21-10-2015,2,citrus fruit,1.5,Fresh Food
9,2294,23-09-2015,2,frankfurter,5.5,Fresh Food
9,4531,29-05-2015,2,frankfurter,5.5,Fresh Food
9,2957,12-04-2015,2,frankfurter,5.5,Fresh Food
4,4415,27-01-2015,3,other vegetables,0.8,Fresh Food
18,1476,26-08-2015,1,yogurt,2.2,Dairy
19,3978,23-07-2015,3,sausage,3.1,Fresh Food
2,2062,22-09-2015,2,whole milk,1.8,Dairy
3,3252,28-06-2015,1,pip fruit,3.0,Fresh Food
2,3922,24-06-2015,2,whole milk,1.8,Dairy
22,1491,17-10-2015,1,root vegetables,1.8,Fresh Food
66,3526,26-08-2015,3,onions,1.3,Fresh Food
53,4060,11-12-2015,1,specialty chocolate,18.8,Bakery & Sweets
21,1067,08-04-2015,1,hamburger meat,12.3,Fresh Food
68,2840,27-01-2015,1,photo/film,11.9,Household & Hygiene
5,4484,27-11-2015,1,rolls/buns,1.2,Bakery & Sweets
25,2353,07-02-2015,1,canned beer,1.1,Beverages
25,3130,18-02-2015,2,canned beer,1.1,Beverages
4,4273,14-06-2015,1,other vegetables,0.8,Fresh Food
25,4565,30-12-2015,1,canned beer,1.1,Beverages
45,2504,14-08-2015,3,curd,9.8,Dairy
11,4127,23-10-2015,1,butter,3.2,Dairy
4,2690,01-04-2015,3,other vegetables,0.8,Fresh Food
2,4129,22-09-2015,2,whole milk,1.8,Dairy
8,4511,29-06-2015,1,beef,19.5,Fresh Food
19,1602,04-08-2015,3,sausage,3.1,Fresh Food
38,4369,01-02-2015,3,soda,0.8,Beverages
12,1302,29-09-2015,2,fruit/vegetable juice,2.1,Beverages
5,3326,30-04-2015,1,rolls/buns,1.2,Bakery & Sweets
3,2066,21-05-2015,1,pip fruit,3.0,Fresh Food
75,3483,15-01-2015,3,frozen vegetables,2.5,Frozen & Processed Food
49,2840,12-02-2015,1,beverages,1.1,Beverages
21,1807,18-05-2015,3,hamburger meat,12.3,Fresh Food
22,2067,12-08-2015,1,root vegetables,1.8,Fresh Food
25,3783,17-02-2015,3,canned beer,1.1,Beverages
75,2884,04-01-2015,1,frozen vegetables,2.5,Frozen & Processed Food
25,2908,15-03-2015,2,canned beer,1.1,Beverages
44,1330,10-07-2015,1,newspapers,3.2,Specialty & Seasonal
5,2293,08-05-2015,1,rolls/buns,1.2,Bakery & Sweets
21,3718,20-05-2015,2,hamburger meat,12.3,Fresh Food
3,4338,25-01-2015,1,pip fruit,3.0,Fresh Food
25,3486,08-11-2015,2,canned beer,1.1,Beverages
40,3635,04-09-2015,1,grapes,9.4,Fresh Food
22,2857,18-02-2015,3,root vegetables,1.8,Fresh Food
7,3684,13-08-2015,3,citrus fruit,1.5,Fresh Food
85,3120,20-10-2015,1,cling film/bags,2.2,Household & Hygiene
9,3872,19-03-2015,1,frankfurter,5.5,Fresh Food
2,2777,07-04-2015,1,whole milk,1.8,Dairy
23,2702,27-05-2015,3,pork,7.2,Fresh Food
10,4796,29-06-2015,1,chicken,7.2,Fresh Food
19,1564,23-10-2015,3,sausage,3.1,Fresh Food
15,2740,02-07-2015,2,specialty bar,5.2,Bakery & Sweets
74,1833,13-04-2015,3,whipped/sour cream,5.5,Dairy
22,1757,23-12-2015,3,root vegetables,1.8,Fresh Food
5,2975,24-10-2015,2,rolls/buns,1.2,Bakery & Sweets
4,4032,10-08-2015,3,other vegetables,0.8,Fresh Food
7,3979,16-09-2015,1,citrus fruit,1.5,Fresh Food
2,3772,09-03-2015,1,whole milk,1.8,Dairy
9,4523,28-10-2015,3,frankfurter,5.5,Fresh Food
27,4004,19-04-2015,1,coffee,8.5,Beverages
29,2936,08-06-2015,3,ham,15.2,Fresh Food
25,2394,21-06-2015,1,canned beer,1.1,Beverages
25,4616,16-08-2015,1,canned beer,1.1,Beverages
25,2362,08-07-2015,3,canned beer,1.1,Beverages
3,3593,03-11-2015,1,pip fruit,3.0,Fresh Food
23,4389,27-08-2015,3,pork,7.2,Fresh Food
86,3206,11-08-2015,1,soap,3.8,Household & Hygiene
3,4601,04-01-2015,1,pip fruit,3.0,Fresh Food
8,4382,13-11-2015,2,beef,19.5,Fresh Food
19,2718,08-06-2015,2,sausage,3.1,Fresh Food
87,4691,12-10-2015,3,frozen chicken,3.5,Frozen & Processed Food
38,3735,28-11-2015,2,soda,0.8,Beverages
1,3900,20-12-2015,3,tropical fruit,7.8,Fresh Food
4,4959,30-06-2015,2,other vegetables,0.8,Fresh Food
8,1815,30-08-2015,1,beef,19.5,Fresh Food
57,2454,08-04-2015,3,meat,8.5,Fresh Food
57,4778,15-01-2015,3,meat,8.5,Fresh Food
17,2289,04-11-2015,1,bottled water,0.5,Beverages
5,1734,13-07-2015,3,rolls/buns,1.2,Bakery & Sweets
24,4019,05-02-2015,3,pastry,3.1,Bakery & Sweets
23,4605,28-05-2015,2,pork,7.2,Fresh Food
3,4864,14-11-2015,3,pip fruit,3.0,Fresh Food
8,4205,22-02-2015,1,beef,19.5,Fresh Food
8,1862,03-08-2015,2,beef,19.5,Fresh Food
5,1846,19-07-2015,2,rolls/buns,1.2,Bakery & Sweets
7,2019,28-05-2015,1,citrus fruit,1.5,Fresh Food
57,2042,19-11-2015,1,meat,8.5,Fresh Food
49,1768,26-05-2015,2,beverages,1.1,Beverages
8,3847,26-03-2015,3,beef,19.5,Fresh Food
29,3557,20-07-2015,2,ham,15.2,Fresh Food
21,3975,27-02-2015,1,hamburger meat,12.3,Fresh Food
8,4198,18-03-2015,2,beef,19.5,Fresh Food
8,2580,04-09-2015,1,beef,19.5,Fresh Food
22,3474,25-08-2015,2,root vegetables,1.8,Fresh Food
7,1678,14-11-2015,3,citrus fruit,1.5,Fresh Food
18,4254,14-08-2015,2,yogurt,2.2,Dairy
1,4704,21-08-2015,2,tropical fruit,7.8,Fresh Food
9,3343,10-05-2015,1,frankfurter,5.5,Fresh Food
8,3812,24-06-2015,1,beef,19.5,Fresh Food
71,3093,13-03-2015,1,shopping bags,5.12,Household & Hygiene
25,2170,18-06-2015,2,canned beer,1.1,Beverages
5,4867,29-10-2015,3,rolls/buns,1.2,Bakery & Sweets
4,3899,23-03-2015,1,other vegetables,0.8,Fresh Food
21,2941,03-10-2015,1,hamburger meat,12.3,Fresh Food
21,1958,03-07-2015,2,hamburger meat,12.3,Fresh Food
9,2760,08-08-2015,1,frankfurter,5.5,Fresh Food
50,4413,03-08-2015,3,bottled beer,1.8,Beverages
1,1737,15-05-2015,3,tropical fruit,7.8,Fresh Food
38,4202,18-02-2015,1,soda,0.8,Beverages
9,1065,13-11-2015,1,frankfurter,5.5,Fresh Food
10,3819,28-06-2015,2,chicken,7.2,Fresh Food
27,2854,08-02-2015,3,coffee,8.5,Beverages
2,4387,16-09-2015,3,whole milk,1.8,Dairy
70,4530,12-04-2015,1,margarine,3.5,Pantry Staples
1,4191,03-11-2015,2,tropical fruit,7.8,Fresh Food
57,3102,04-12-2015,3,meat,8.5,Fresh Food
60,1946,25-01-2015,3,cream cheese,6.3,Dairy
44,2156,15-05-2015,2,newspapers,3.2,Specialty & Seasonal
5,1444,16-12-2015,2,rolls/buns,1.2,Bakery & Sweets
7,1699,14-05-2015,3,citrus fruit,1.5,Fresh Food
2,4954,04-05-2015,3,whole milk,1.8,Dairy
9,2207,08-04-2015,2,frankfurter,5.5,Fresh Food
29,4826,28-01-2015,3,ham,15.2,Fresh Food
9,2374,08-06-2015,1,frankfurter,5.5,Fresh Food
19,1604,18-08-2015,1,sausage,3.1,Fresh Food
69,4437,29-11-2015,2,domestic eggs,1.25,Fresh Food
2,2319,10-05-2015,2,whole milk,1.8,Dairy
5,3018,27-06-2015,2,rolls/buns,1.2,Bakery & Sweets
2,1195,28-09-2015,1,whole milk,1.8,Dairy
19,1768,04-09-2015,3,sausage,3.1,Fresh Food
45,3017,28-09-2015,1,curd,9.8,Dairy
17,3384,29-11-2015,3,bottled water,0.5,Beverages
8,1918,30-01-2015,1,beef,19.5,Fresh Food
9,2524,17-10-2015,3,frankfurter,5.5,Fresh Food
10,2798,17-06-2015,1,chicken,7.2,Fresh Food
19,2096,25-01-2015,2,sausage,3.1,Fresh Food
23,1489,13-03-2015,1,pork,7.2,Fresh Food
18,1431,20-07-2015,3,yogurt,2.2,Dairy
2,2747,05-07-2015,1,whole milk,1.8,Dairy
9,3054,22-03-2015,1,frankfurter,5.5,Fresh Food
8,2691,09-10-2015,1,beef,19.5,Fresh Food
3,1752,19-04-2015,2,pip fruit,3.0,Fresh Food
19,3027,15-09-2015,1,sausage,3.1,Fresh Food
24,4452,17-06-2015,2,pastry,3.1,Bakery & Sweets
10,4129,13-08-2015,2,chicken,7.2,Fresh Food
22,3523,09-11-2015,1,root vegetables,1.8,Fresh Food
2,2128,11-02-2015,1,whole milk,1.8,Dairy
39,4867,03-02-2015,1,detergent,5.5,Household & Hygiene
5,4762,30-10-2015,3,rolls/buns,1.2,Bakery & Sweets
88,1632,29-05-2015,1,house keeping products,8.5,Household & Hygiene
18,4018,17-11-2015,2,yogurt,2.2,Dairy
1,1722,13-07-2015,1,tropical fruit,7.8,Fresh Food
1,1438,19-10-2015,3,tropical fruit,7.8,Fresh Food
45,3958,27-10-2015,1,curd,9.8,Dairy
8,3292,13-09-2015,3,beef,19.5,Fresh Food
2,2861,23-02-2015,3,whole milk,1.8,Dairy
23,1757,24-02-2015,1,pork,7.2,Fresh Food
4,1509,30-12-2015,2,other vegetables,0.8,Fresh Food
5,2364,11-05-2015,3,rolls/buns,1.2,Bakery & Sweets
9,3084,26-10-2015,1,frankfurter,5.5,Fresh Food
18,1850,17-02-2015,1,yogurt,2.2,Dairy
2,1949,17-03-2015,2,whole milk,1.8,Dairy
17,4740,02-10-2015,3,bottled water,0.5,Beverages
9,1072,23-10-2015,3,frankfurter,5.5,Fresh Food
5,4196,09-07-2015,1,rolls/buns,1.2,Bakery & Sweets
2,4814,13-09-2015,1,whole milk,1.8,Dairy
5,1514,28-02-2015,2,rolls/buns,1.2,Bakery & Sweets
10,4584,25-10-2015,2,chicken,7.2,Fresh Food
1,2751,03-02-2015,3,tropical fruit,7.8,Fresh Food
19,4155,24-09-2015,3,sausage,3.1,Fresh Food
19,4670,11-10-2015,1,sausage,3.1,Fresh Food
9,4566,27-07-2015,3,frankfurter,5.5,Fresh Food
64,2371,30-08-2015,2,UHT-milk,2.1,Dairy
5,3442,14-11-2015,2,rolls/buns,1.2,Bakery & Sweets
25,3090,27-09-2015,1,canned beer,1.1,Beverages
18,1457,09-01-2015,2,yogurt,2.2,Dairy
74,4952,08-04-2015,2,whipped/sour cream,5.5,Dairy
5,3165,11-01-2015,2,rolls/buns,1.2,Bakery & Sweets
5,2608,19-09-2015,2,rolls/buns,1.2,Bakery & Sweets
49,2040,07-10-2015,1,beverages,1.1,Beverages
5,1327,09-08-2015,1,rolls/buns,1.2,Bakery & Sweets
5,3363,07-01-2015,3,rolls/buns,1.2,Bakery & Sweets
50,1731,09-09-2015,2,bottled beer,1.8,Beverages
7,2760,02-08-2015,3,citrus fruit,1.5,Fresh Food
17,3120,14-01-2015,1,bottled water,0.5,Beverages
24,1332,30-04-2015,1,pastry,3.1,Bakery & Sweets
69,4530,12-09-2015,1,domestic eggs,1.25,Fresh Food
8,3145,23-02-2015,1,beef,19.5,Fresh Food
89,1099,13-08-2015,1,spread cheese,2.5,Dairy
1,3188,06-12-2015,1,tropical fruit,7.8,Fresh Food
13,3748,13-10-2015,1,packaged fruit/vegetables,3.5,Fresh Food
2,4655,31-03-2015,2,whole milk,1.8,Dairy
57,1827,01-05-2015,3,meat,8.5,Fresh Food
66,2485,17-02-2015,1,onions,1.3,Fresh Food
9,4683,15-01-2015,2,frankfurter,5.5,Fresh Food
8,4358,06-11-2015,2,beef,19.5,Fresh Food
8,1931,09-10-2015,3,beef,19.5,Fresh Food
19,2490,18-12-2015,1,sausage,3.1,Fresh Food
10,4842,08-12-2015,3,chicken,7.2,Fresh Food
25,4616,01-01-2015,1,canned beer,1.1,Beverages
19,2810,22-09-2015,2,sausage,3.1,Fresh Food
1,2785,18-10-2015,2,tropical fruit,7.8,Fresh Food
9,3591,20-07-2015,2,frankfurter,5.5,Fresh Food
19,3896,10-09-2015,2,sausage,3.1,Fresh Food
8,3842,01-07-2015,3,beef,19.5,Fresh Food
1,2648,10-07-2015,1,tropical fruit,7.8,Fresh Food
18,4688,02-10-2015,1,yogurt,2.2,Dairy
9,3511,26-08-2015,3,frankfurter,5.5,Fresh Food
50,3084,04-09-2015,1,bottled beer,1.8,Beverages
40,3810,07-05-2015,2,grapes,9.4,Fresh Food
49,4348,26-02-2015,1,beverages,1.1,Beverages
45,3584,10-03-2015,2,curd,9.8,Dairy
58,2620,11-06-2015,3,ice cream,1.8,Frozen & Processed Food
19,2716,18-01-2015,1,sausage,3.1,Fresh Food
4,3797,10-08-2015,3,other vegetables,0.8,Fresh Food
51,2976,02-06-2015,1,dessert,1.15,Bakery & Sweets
90,2762,07-11-2015,2,decalcifier,2.8,Household & Hygiene
25,3752,25-04-2015,3,canned beer,1.1,Beverages
27,1659,30-11-2015,1,coffee,8.5,Beverages
26,4109,08-02-2015,2,berries,10.8,Fresh Food
23,1542,07-08-2015,3,pork,7.2,Fresh Food
9,2068,07-06-2015,3,frankfurter,5.5,Fresh Food
23,4509,14-06-2015,1,pork,7.2,Fresh Food
9,4646,14-06-2015,1,frankfurter,5.5,Fresh Food
91,2122,07-04-2015,1,frozen dessert,2.8,Frozen & Processed Food
10,2730,15-06-2015,2,chicken,7.2,Fresh Food
92,1800,31-07-2015,1,vinegar,1.5,Pantry Staples
5,1456,18-09-2015,3,rolls/buns,1.2,Bakery & Sweets
2,1138,02-09-2015,3,whole milk,1.8,Dairy
23,4104,12-06-2015,1,pork,7.2,Fresh Food
5,4985,28-02-2015,1,rolls/buns,1.2,Bakery & Sweets
40,3181,13-12-2015,3,grapes,9.4,Fresh Food
9,3178,21-10-2015,2,frankfurter,5.5,Fresh Food
48,1688,10-11-2015,1,finished products,6.5,Frozen & Processed Food
66,1488,28-11-2015,1,onions,1.3,Fresh Food
1,4975,08-05-2015,3,tropical fruit,7.8,Fresh Food
4,4697,09-01-2015,1,other vegetables,0.8,Fresh Food
29,4742,11-01-2015,2,ham,15.2,Fresh Food
4,2640,22-04-2015,3,other vegetables,0.8,Fresh Food
45,2548,25-12-2015,1,curd,9.8,Dairy
19,2825,29-12-2015,3,sausage,3.1,Fresh Food
25,2592,04-07-2015,1,canned beer,1.1,Beverages
29,3622,28-12-2015,1,ham,15.2,Fresh Food
13,4852,21-08-2015,1,packaged fruit/vegetables,3.5,Fresh Food
57,1839,03-09-2015,2,meat,8.5,Fresh Food
2,2413,04-04-2015,2,whole milk,1.8,Dairy
25,2982,14-06-2015,3,canned beer,1.1,Beverages
10,1981,31-10-2015,1,chicken,7.2,Fresh Food
5,4440,21-09-2015,1,rolls/buns,1.2,Bakery & Sweets
82,3497,24-11-2015,2,pet care,5.8,Pet Care
22,3668,18-12-2015,1,root vegetables,1.8,Fresh Food
24,4460,28-05-2015,2,pastry,3.1,Bakery & Sweets
9,1335,16-01-2015,1,frankfurter,5.5,Fresh Food
10,4303,07-12-2015,3,chicken,7.2,Fresh Food
91,3508,28-02-2015,1,frozen dessert,2.8,Frozen & Processed Food
7,1959,19-03-2015,1,citrus fruit,1.5,Fresh Food
19,3856,06-03-2015,2,sausage,3.1,Fresh Food
22,3141,29-07-2015,1,root vegetables,1.8,Fresh Food
22,4640,25-09-2015,1,root vegetables,1.8,Fresh Food
50,4851,25-05-2015,2,bottled beer,1.8,Beverages
9,3306,22-09-2015,3,frankfurter,5.5,Fresh Food
22,2193,08-04-2015,3,root vegetables,1.8,Fresh Food
26,1156,13-09-2015,2,berries,10.8,Fresh Food
21,4596,08-04-2015,2,hamburger meat,12.3,Fresh Food
1,1245,08-10-2015,2,tropical fruit,7.8,Fresh Food
9,1515,05-07-2015,2,frankfurter,5.5,Fresh Food
9,2564,14-07-2015,2,frankfurter,5.5,Fresh Food
38,4527,18-10-2015,3,soda,0.8,Beverages
58,2487,09-07-2015,3,ice cream,1.8,Frozen & Processed Food
8,3420,27-02-2015,2,beef,19.5,Fresh Food
2,4442,28-11-2015,1,whole milk,1.8,Dairy
23,3164,30-04-2015,2,pork,7.2,Fresh Food
2,3601,01-04-2015,1,whole milk,1.8,Dairy
50,3176,25-05-2015,2,bottled beer,1.8,Beverages
23,2568,22-07-2015,2,pork,7.2,Fresh Food
22,1856,26-10-2015,3,root vegetables,1.8,Fresh Food
25,3859,30-09-2015,1,canned beer,1.1,Beverages
7,1668,21-08-2015,1,citrus fruit,1.5,Fresh Food
3,4499,23-08-2015,3,pip fruit,3.0,Fresh Food
22,1753,21-08-2015,3,root vegetables,1.8,Fresh Food
1,3829,25-06-2015,3,tropical fruit,7.8,Fresh Food
8,4825,08-01-2015,3,beef,19.5,Fresh Food
10,3694,10-11-2015,1,chicken,7.2,Fresh Food
7,4147,02-01-2015,1,citrus fruit,1.5,Fresh Food
57,2196,09-10-2015,2,meat,8.5,Fresh Food
60,2229,22-05-2015,2,cream cheese,6.3,Dairy
7,4724,03-09-2015,3,citrus fruit,1.5,Fresh Food
15,3066,11-10-2015,3,specialty bar,5.2,Bakery & Sweets
57,1120,08-06-2015,3,meat,8.5,Fresh Food
7,4769,22-08-2015,2,citrus fruit,1.5,Fresh Food
9,4711,17-09-2015,2,frankfurter,5.5,Fresh Food
7,2391,22-06-2015,2,citrus fruit,1.5,Fresh Food
30,1216,04-03-2015,2,turkey,12.5,Fresh Food
7,3154,14-05-2015,2,citrus fruit,1.5,Fresh Food
19,3911,30-07-2015,2,sausage,3.1,Fresh Food
44,3111,15-10-2015,2,newspapers,3.2,Specialty & Seasonal
2,1385,26-11-2015,3,whole milk,1.8,Dairy
18,1158,21-03-2015,3,yogurt,2.2,Dairy
18,2733,22-07-2015,3,yogurt,2.2,Dairy
17,4999,26-12-2015,3,bottled water,0.5,Beverages
26,2882,12-06-2015,2,berries,10.8,Fresh Food
13,2590,25-06-2015,1,packaged fruit/vegetables,3.5,Fresh Food
9,4249,04-08-2015,2,frankfurter,5.5,Fresh Food
93,3012,03-05-2015,1,nuts/prunes,6.2,Fresh Food
7,1533,07-11-2015,3,citrus fruit,1.5,Fresh Food
8,1667,12-01-2015,2,beef,19.5,Fresh Food
2,4323,13-05-2015,3,whole milk,1.8,Dairy
4,2087,22-02-2015,2,other vegetables,0.8,Fresh Food
8,1853,31-05-2015,3,beef,19.5,Fresh Food
42,2157,29-10-2015,1,fish,10.2,Fresh Food
4,1136,29-10-2015,1,other vegetables,0.8,Fresh Food
1,2049,07-10-2015,1,tropical fruit,7.8,Fresh Food
27,3122,02-05-2015,2,coffee,8.5,Beverages
19,2245,15-05-2015,1,sausage,3.1,Fresh Food
57,4746,18-10-2015,2,meat,8.5,Fresh Food
10,4224,24-02-2015,1,chicken,7.2,Fresh Food
26,4219,19-03-2015,1,berries,10.8,Fresh Food
36,2641,01-01-2015,2,frozen meals,9.7,Frozen & Processed Food
74,3173,25-07-2015,2,whipped/sour cream,5.5,Dairy
8,2191,19-10-2015,1,beef,19.5,Fresh Food
10,4212,07-04-2015,2,chicken,7.2,Fresh Food
10,1902,01-12-2015,1,chicken,7.2,Fresh Food
8,1347,27-03-2015,2,beef,19.5,Fresh Food
13,1578,23-06-2015,3,packaged fruit/vegetables,3.5,Fresh Food
35,1264,23-11-2015,3,sugar,1.2,Bakery & Sweets
9,4632,30-09-2015,3,frankfurter,5.5,Fresh Food
26,3452,01-11-2015,3,berries,10.8,Fresh Food
17,4822,10-02-2015,3,bottled water,0.5,Beverages
19,3987,18-06-2015,1,sausage,3.1,Fresh Food
2,1672,07-10-2015,3,whole milk,1.8,Dairy
58,4864,01-12-2015,3,ice cream,1.8,Frozen & Processed Food
9,3368,09-03-2015,3,frankfurter,5.5,Fresh Food
22,1283,22-09-2015,3,root vegetables,1.8,Fresh Food
19,4428,28-06-2015,2,sausage,3.1,Fresh Food
19,2577,25-10-2015,1,sausage,3.1,Fresh Food
8,1973,24-10-2015,3,beef,19.5,Fresh Food
12,3284,23-01-2015,3,fruit/vegetable juice,2.1,Beverages
35,1905,19-05-2015,3,sugar,1.2,Bakery & Sweets
26,2226,09-03-2015,1,berries,10.8,Fresh Food
18,1932,04-09-2015,2,yogurt,2.2,Dairy
23,4506,11-08-2015,1,pork,7.2,Fresh Food
50,1843,27-11-2015,2,bottled beer,1.8,Beverages
45,3973,27-07-2015,3,curd,9.8,Dairy
8,1651,28-07-2015,3,beef,19.5,Fresh Food
23,3997,12-10-2015,1,pork,7.2,Fresh Food
83,4796,25-08-2015,1,white bread,0.3,Bakery & Sweets
40,1245,24-09-2015,2,grapes,9.4,Fresh Food
94,3579,17-08-2015,2,potato products,2.8,Frozen & Processed Food
22,4387,10-02-2015,1,root vegetables,1.8,Fresh Food
10,2496,29-06-2015,2,chicken,7.2,Fresh Food
10,3590,28-03-2015,1,chicken,7.2,Fresh Food
42,2890,26-04-2015,2,fish,10.2,Fresh Food
25,1401,27-01-2015,1,canned beer,1.1,Beverages
4,3297,21-05-2015,1,other vegetables,0.8,Fresh Food
10,2867,23-12-2015,1,chicken,7.2,Fresh Food
4,1365,20-05-2015,2,other vegetables,0.8,Fresh Food
1,2355,24-07-2015,2,tropical fruit,7.8,Fresh Food
2,1170,19-03-2015,2,whole milk,1.8,Dairy
8,3554,21-03-2015,1,beef,19.5,Fresh Food
19,4171,26-01-2015,2,sausage,3.1,Fresh Food
2,3963,17-09-2015,2,whole milk,1.8,Dairy
5,3076,08-12-2015,1,rolls/buns,1.2,Bakery & Sweets
7,1629,17-05-2015,3,citrus fruit,1.5,Fresh Food
2,1366,30-05-2015,1,whole milk,1.8,Dairy
24,3677,29-07-2015,2,pastry,3.1,Bakery & Sweets
1,2844,21-05-2015,1,tropical fruit,7.8,Fresh Food
76,4509,28-09-2015,3,sliced cheese,4.2,Dairy
38,3245,11-05-2015,1,soda,0.8,Beverages
29,2294,22-06-2015,2,ham,15.2,Fresh Food
80,1234,20-11-2015,3,salty snack,0.5,Snacks
2,3001,24-12-2015,2,whole milk,1.8,Dairy
22,3587,05-08-2015,3,root vegetables,1.8,Fresh Food
38,2700,22-01-2015,3,soda,0.8,Beverages
45,3838,14-12-2015,1,curd,9.8,Dairy
17,4045,22-12-2015,1,bottled water,0.5,Beverages
13,1858,25-04-2015,2,packaged fruit/vegetables,3.5,Fresh Food
1,2280,11-01-2015,1,tropical fruit,7.8,Fresh Food
29,2454,06-04-2015,1,ham,15.2,Fresh Food
23,4437,09-10-2015,3,pork,7.2,Fresh Food
49,1685,30-03-2015,1,beverages,1.1,Beverages
19,2349,26-02-2015,3,sausage,3.1,Fresh Food
19,1463,24-12-2015,3,sausage,3.1,Fresh Food
22,3470,19-02-2015,3,root vegetables,1.8,Fresh Food
2,4914,29-11-2015,2,whole milk,1.8,Dairy
9,2448,31-08-2015,2,frankfurter,5.5,Fresh Food
38,3387,10-05-2015,2,soda,0.8,Beverages
38,3167,04-11-2015,3,soda,0.8,Beverages
9,3175,17-03-2015,2,frankfurter,5.5,Fresh Food
26,2678,21-09-2015,2,berries,10.8,Fresh Food
25,4627,18-12-2015,1,canned beer,1.1,Beverages
9,1773,17-10-2015,2,frankfurter,5.5,Fresh Food
